GeneID	GSM8179740	GSM8179741	GSM8179743	GSM8179744	GSM8179745	GSM8179747	GSM8179751	GSM8179752	GSM8179754	GSM8179757	GSM8179758
100128511	0	0	0	0	0	0	0	0	0	0	0
105376444	0	0	0	0	0	0	0	0	0	0	0
105376445	0	0	0	0	0	0	0	0	0	0	0
399726	1	0	0	0	1	0	0	0	0	1	0
100302129	0	0	0	0	0	0	0	0	0	0	0
387640	1	3	0	0	3	0	0	2	0	0	0
8028	308	446	234	316	473	80	344	193	201	99	178
107984214	1	3	1	2	6	0	0	1	0	0	2
64215	175	284	165	281	428	78	276	121	171	100	139
340900	0	0	0	0	0	0	0	0	0	0	0
100189083	0	0	0	0	0	0	0	0	0	0	0
105376447	7	17	14	11	27	5	17	14	9	6	26
100130992	5	14	6	12	23	5	10	6	17	4	13
100532731	148	299	213	257	389	66	242	135	177	125	145
23412	115	218	169	221	371	73	197	89	168	144	161
648	114	233	160	184	269	41	185	102	111	78	97
9576	3	0	4	1	1	1	1	3	1	0	3
105376448	1	0	0	0	0	0	0	0	0	0	0
100499489	24	59	30	38	46	5	32	21	26	19	13
105376449	0	1	0	0	0	0	0	0	0	0	0
105376450	0	0	0	0	0	0	0	0	0	0	0
5305	2146	2885	2379	2601	3342	900	3709	1591	2081	1021	798
105376451	0	1	0	0	0	0	0	0	0	0	0
219681	5	6	1	9	4	4	5	5	2	1	1
107984215	0	0	0	0	0	0	0	0	0	0	0
22921	108	211	75	257	228	78	177	97	148	73	105
256297	0	0	0	0	0	1	0	0	0	0	0
256815	0	0	0	2	1	0	1	0	0	0	0
105376453	0	0	0	0	0	0	0	0	0	0	0
220213	307	379	310	327	371	90	308	190	211	88	119
105376454	0	0	0	0	0	0	0	0	0	0	0
56243	0	4	2	1	2	2	0	1	4	0	5
693188	0	0	0	0	0	0	0	0	0	0	0
105376455	0	0	0	0	0	0	0	0	0	0	0
57584	172	346	148	280	322	56	344	120	167	57	59
105376456	0	0	0	0	0	0	0	0	0	0	0
56952	10	14	5	5	16	4	11	6	5	8	4
79896	81	111	76	78	83	13	105	43	49	25	62
219670	52	37	36	58	89	28	83	49	29	38	6
101929025	1	0	1	0	0	0	1	0	0	0	1
100128811	1	0	0	0	0	0	0	0	0	0	0
57512	0	1	0	0	0	0	0	0	0	1	0
101929052	0	0	0	0	0	0	0	0	0	0	0
105376460	0	0	0	0	0	0	0	0	0	0	0
101929073	0	0	0	0	0	0	0	0	0	0	0
53904	0	1	0	0	0	0	1	0	0	0	0
2572	0	0	0	0	0	1	0	0	1	0	0
107984176	0	2	1	6	14	1	0	2	1	0	3
54518	2955	3588	2653	4925	3517	505	4429	2204	2345	826	635
101929117	1	2	0	1	0	0	0	0	0	0	0
645528	5	10	7	9	13	3	6	2	6	2	4
102724202	0	0	0	0	0	0	0	0	0	0	0
105376461	0	0	0	1	0	0	1	0	0	0	0
731789	1	2	1	4	2	3	3	0	1	1	0
105376462	0	0	0	0	0	0	0	0	0	0	0
23590	61	93	68	109	116	21	107	43	66	34	39
10006	1126	1731	1160	1727	1685	347	1450	743	1156	496	651
387644	1	2	3	8	4	0	6	2	1	2	3
22852	93	106	118	62	103	20	94	44	34	13	60
10730	1429	2003	1214	1815	1991	386	1995	971	1072	492	572
84930	109	109	49	89	89	16	161	40	54	31	57
91452	288	536	281	473	524	79	411	235	269	100	204
387646	10	12	9	17	16	3	12	8	5	3	14
101060171	0	0	0	0	1	2	0	0	0	0	0
102724245	0	0	0	0	0	0	0	0	1	0	0
101929180	0	0	0	0	0	0	0	0	0	0	0
374308	2	0	0	0	0	0	0	0	2	0	0
22931	735	881	758	925	1091	190	751	397	617	306	429
105376463	19	12	25	23	14	1	4	9	10	3	3
283078	1	1	0	0	0	0	1	1	1	1	0
101929202	0	0	0	0	0	0	0	0	0	0	0
55130	0	0	1	0	0	1	0	0	1	0	0
112268060	0	0	0	0	0	0	0	0	0	0	0
143098	276	487	291	402	429	50	346	177	222	72	97
106635548	0	0	0	0	0	0	0	0	0	0	0
102465880	0	0	0	0	0	0	0	0	0	0	0
105376466	0	1	1	0	3	0	0	0	0	0	0
105376467	6	5	7	6	7	0	5	4	0	1	0
105376468	0	0	0	0	1	0	0	0	0	0	0
107984216	0	0	0	0	0	0	0	0	0	0	0
220906	304	521	301	458	532	93	330	185	266	155	267
51322	2169	2816	2125	2808	2826	503	2429	1359	1823	608	815
25805	1	10	7	17	7	2	18	8	3	2	7
105376470	0	0	0	0	0	0	0	0	0	0	0
107984170	0	0	0	0	0	0	0	0	0	0	0
101929218	0	0	0	0	0	0	0	0	0	0	0
100507605	0	0	0	0	2	0	0	0	0	0	0
283080	0	0	0	0	0	0	0	0	0	0	0
107984174	0	0	0	0	0	0	0	0	0	0	0
107984171	0	0	0	0	0	0	0	0	0	0	0
105376471	0	0	0	0	0	0	0	0	0	0	0
105376472	0	0	0	0	0	0	0	0	0	0	0
84569	0	0	0	0	0	0	0	0	0	0	0
107984217	0	0	0	0	0	0	0	0	0	0	0
105376473	0	0	0	0	0	0	0	0	0	0	0
105376474	0	0	0	0	0	0	0	0	0	0	0
102724316	172	211	163	258	236	51	217	94	168	67	92
6840	1140	1118	786	1266	902	162	1125	662	830	148	258
693189	0	0	0	0	0	0	0	0	0	0	0
100126327	0	0	0	0	0	0	0	0	0	0	0
105376475	10	9	6	2	5	5	6	5	2	5	3
105376476	0	0	0	0	0	0	0	0	0	0	0
102724333	0	0	0	0	0	0	0	0	0	0	0
107984172	0	0	0	0	0	0	0	0	0	0	0
107984173	0	0	0	0	0	0	0	0	0	0	0
107984218	0	0	0	0	0	0	0	0	0	0	0
57608	0	1	2	2	8	0	3	1	0	1	0
101929256	0	0	0	0	0	0	0	0	0	0	0
105376477	0	0	0	0	0	0	0	0	0	0	0
101929279	0	0	0	0	0	0	0	0	0	0	0
55149	125	229	110	184	258	39	227	108	97	55	105
729668	1	2	6	2	10	0	4	3	1	1	2
102466227	0	0	0	0	0	0	0	0	0	0	0
1326	372	476	426	555	744	95	390	270	331	131	263
105376478	1	4	3	3	8	1	6	7	1	1	3
105376479	0	0	0	0	1	0	0	0	0	0	0
119180	0	1	0	0	0	0	0	0	0	0	0
645954	47	45	22	41	26	6	29	13	19	10	16
105376480	0	0	0	0	0	0	0	0	0	0	1
220929	196	239	236	413	230	48	227	170	222	72	53
105376481	0	0	0	0	0	0	0	0	0	0	2
105376482	0	0	0	0	0	0	1	0	0	0	0
105376483	0	1	0	1	1	0	2	3	0	0	0
101929352	0	0	0	0	0	0	0	0	0	0	0
220930	40	49	34	43	45	9	38	17	28	16	35
6935	327	412	294	286	295	48	323	149	193	71	200
100505502	0	0	0	0	0	0	0	0	0	1	0
105376484	0	1	0	2	1	1	3	0	0	0	0
101929951	0	0	1	1	0	0	0	0	1	1	4
94134	143	242	208	232	301	53	204	94	91	61	173
107984219	23	28	19	31	22	5	23	16	21	4	3
105376485	0	1	0	1	1	0	2	0	0	0	0
3799	956	1182	663	1163	1042	153	945	507	606	180	281
80314	690	1067	602	964	1031	215	926	553	578	258	406
102031319	1	0	0	0	0	0	1	0	0	0	0
101929431	1	0	0	0	1	1	1	0	0	0	0
79741	37	60	50	54	82	19	49	37	32	18	41
105376486	9	24	14	12	39	5	18	18	12	1	22
3688	2146	3311	1752	2643	3701	618	3763	1888	1680	1302	777
106633814	32	47	24	41	52	13	72	26	25	27	7
101929475	0	1	1	1	5	1	2	0	1	1	2
101929447	23	37	12	19	26	2	29	12	18	28	12
8829	16	43	21	40	24	6	24	11	16	3	12
105376489	0	0	0	0	0	0	0	0	0	0	0
105376490	0	0	0	0	0	0	0	0	0	0	0
100505583	0	0	0	0	0	0	0	0	0	0	0
56288	26	32	14	33	35	15	42	20	18	15	3
100505601	0	0	0	0	0	0	0	0	0	0	0
105376491	0	0	0	0	0	0	2	0	0	0	0
8453	330	514	319	434	566	85	473	212	254	124	147
100500890	0	0	0	0	0	0	0	0	0	0	0
1390	36	108	53	84	175	33	99	53	72	41	63
105376493	0	0	0	1	0	0	0	0	0	0	0
219771	1477	2178	1347	2044	2061	506	1427	1032	1610	586	748
107984220	3	9	2	8	3	0	5	3	0	1	6
107984221	2	0	0	0	4	0	0	0	0	0	0
219770	0	0	0	0	0	0	0	0	0	0	0
8325	1	1	1	2	3	0	2	1	4	0	0
100616500	0	0	0	0	0	0	0	0	0	0	0
105376494	2	0	0	0	0	0	0	0	0	0	0
107984188	0	0	0	0	0	0	0	0	0	0	0
102578074	0	0	0	0	0	0	0	0	0	0	0
105376495	0	0	0	0	0	0	0	0	0	0	0
107984222	0	0	0	0	0	0	0	0	0	0	0
105376496	0	0	0	0	0	0	0	0	0	0	0
91074	0	0	0	1	0	0	0	0	0	0	0
101929498	0	0	0	0	0	0	0	0	0	0	0
101929520	0	0	0	0	0	0	0	0	0	0	0
107984175	0	0	0	0	0	0	0	0	0	0	0
107984223	0	0	0	0	0	0	0	0	0	0	0
105376497	0	0	0	0	0	0	0	0	0	0	0
100288485	0	0	0	0	0	0	0	0	0	0	0
102724533	0	0	0	0	0	0	0	0	0	0	0
105376498	0	0	0	0	0	0	0	0	0	0	0
57209	68	169	157	119	196	25	147	75	76	44	105
100419868	0	0	0	0	0	0	0	0	0	0	0
107984224	5	10	6	5	8	0	13	0	4	3	8
219749	143	160	118	132	264	36	134	61	113	48	85
105376499	0	0	0	0	0	0	0	0	0	0	0
7581	1127	1555	1124	1364	1467	234	1074	841	952	205	705
7587	244	340	152	228	372	60	254	154	117	45	146
105376500	0	0	0	0	0	0	0	0	0	0	0
100129055	0	1	0	1	0	0	0	0	0	0	0
158160	40	58	56	57	109	21	70	41	26	24	53
285961	23	40	21	41	46	7	31	17	16	10	17
101929540	35	40	43	44	34	7	28	27	23	7	15
399744	77	103	141	154	147	29	80	90	90	25	62
107984177	0	0	0	0	0	0	0	0	0	0	0
399746	0	0	0	0	0	0	0	0	0	0	0
105378267	0	0	0	0	0	0	0	0	0	0	0
101929373	0	0	0	1	1	0	0	0	0	0	0
441666	0	6	0	1	0	1	1	0	2	1	3
414194	0	0	0	0	0	0	0	0	0	0	0
84856	1	1	1	1	1	0	2	0	0	0	0
100129482	163	279	259	225	477	48	260	161	131	57	208
7582	369	607	381	423	613	63	421	228	268	160	355
105378268	10	9	12	5	18	39	10	5	5	11	5
101929397	0	0	0	0	0	0	0	0	0	0	0
107984178	0	0	0	0	0	0	0	0	0	0	0
283028	7	12	4	13	13	4	9	7	7	11	2
105378269	0	0	0	0	0	0	0	0	0	0	0
9790	383	557	305	472	551	101	580	226	236	137	113
101929445	0	0	0	0	0	0	0	0	0	0	0
104266963	0	0	0	0	0	0	0	0	0	0	0
100847014	0	0	0	0	0	0	0	0	0	0	0
5979	2	3	0	12	22	1	15	1	10	4	2
55454	609	850	688	798	1022	139	763	386	534	198	368
221002	53	85	105	113	143	21	104	49	92	37	37
107984225	1	5	13	14	41	2	11	15	19	5	9
105378271	0	0	0	0	0	0	0	0	0	0	0
105378270	0	0	0	0	0	0	0	0	0	0	0
107984226	0	0	0	0	1	0	1	2	1	0	0
53828	0	0	0	0	0	0	0	0	0	0	0
3185	2214	3414	1895	3291	3531	740	3491	1686	2003	1258	1084
109616985	0	0	0	0	0	0	0	0	0	0	0
642819	50	105	100	93	113	22	57	67	87	31	52
105379857	4	9	10	7	19	1	10	6	2	0	5
8187	42	49	38	34	65	22	23	36	31	20	35
220992	47	69	51	55	77	14	54	33	32	30	36
414201	0	0	0	0	0	0	0	0	0	0	0
7580	77	141	120	180	304	102	132	73	129	149	237
414197	14	24	17	27	34	10	22	12	16	11	30
414208	13	12	5	8	17	7	8	4	7	6	13
105378274	0	0	0	0	2	0	0	0	0	0	0
102724264	0	0	0	0	0	0	0	0	0	0	0
105378275	0	0	0	1	0	0	1	0	0	1	1
10151	73	76	60	73	86	15	101	45	37	27	24
107984189	0	0	0	0	0	0	0	0	0	0	0
414260	0	0	0	0	0	0	1	0	0	0	0
100506835	0	0	0	0	0	0	0	0	0	0	0
105378277	0	0	0	0	0	0	0	0	0	0	0
283033	0	0	0	0	0	0	0	0	0	0	0
6387	0	0	0	0	1	0	0	0	0	0	0
100130539	0	0	0	0	0	0	0	0	0	0	0
107984179	0	0	0	0	0	0	0	0	0	0	0
220980	0	1	1	2	3	0	0	1	0	0	1
643236	0	0	0	4	1	0	0	0	1	1	3
83937	403	649	481	1007	1491	300	866	450	700	273	259
105378281	36	52	48	98	127	37	76	39	84	20	19
11067	5	6	7	11	21	3	5	12	9	1	5
220979	47	77	48	85	147	30	87	39	75	22	27
7570	256	470	269	345	557	103	351	135	249	146	266
100133308	1	3	1	2	1	1	1	1	4	4	2
338579	0	0	0	0	0	0	0	0	0	0	0
100422988	0	0	0	0	0	0	0	0	0	0	0
105378283	0	0	0	0	0	0	0	0	0	0	0
79290	4	5	3	4	6	0	3	1	5	3	4
240	2052	3967	3177	5545	4468	724	3577	2513	3445	975	1173
102724323	6	14	22	25	35	6	26	15	19	5	12
220972	1998	1914	3071	2342	1966	840	3842	1327	2149	788	480
105378286	17	30	34	25	24	5	28	9	30	12	12
93550	117	171	128	141	180	35	168	62	90	51	84
653234	25	54	37	44	63	12	38	33	29	10	28
253725	1074	1247	893	1633	1410	250	1249	551	826	288	478
643479	0	0	0	0	0	0	0	0	0	0	0
119016	66	114	92	72	122	30	81	63	57	28	74
114004351	79	140	107	99	141	28	97	68	71	31	83
728407	18	52	32	38	37	5	27	14	19	8	19
100287932	202	337	205	300	337	83	321	155	175	138	131
109616974	0	0	0	0	0	0	0	0	0	0	0
8031	13912	14472	10108	15239	9552	2425	12175	7713	9694	3504	2521
105378287	0	1	0	0	0	0	0	0	1	0	0
4477	0	0	0	0	0	0	0	0	0	0	0
653268	87	214	147	105	153	32	119	132	91	37	86
100996567	12	51	27	33	25	10	12	14	13	26	42
105378577	11	1	0	0	1	0	0	0	0	0	0
195977	8	9	5	1	1	1	2	3	1	1	3
107984026	69	155	108	97	131	27	96	77	70	31	78
100132929	0	0	0	0	0	0	0	0	0	0	0
728113	2	4	1	6	12	2	3	1	4	0	2
643650	0	0	0	0	0	0	0	0	0	0	0
728643	52	81	60	64	87	21	76	35	40	45	53
107987152	1	0	1	0	1	1	2	0	1	0	0
5540	0	0	0	0	0	0	0	0	0	0	0
9721	0	0	0	0	0	0	0	0	0	0	0
83849	13	15	6	16	15	5	11	3	6	5	6
101927699	1	4	2	6	7	4	3	2	3	1	0
105378289	0	2	0	1	2	0	1	0	0	1	2
414241	81	112	70	91	123	20	87	38	59	31	61
102724350	3	0	0	0	0	0	0	0	0	0	0
101927584	0	0	0	0	0	0	0	0	0	0	0
102724643	0	1	0	1	1	0	2	0	1	0	2
414212	3	7	5	9	6	1	9	2	4	2	2
399761	23	36	31	16	27	10	24	13	9	5	20
728798	0	0	0	1	0	0	0	0	0	0	0
26095	3	1	5	5	1	1	5	0	4	5	3
105378291	0	2	0	0	1	1	0	0	0	2	2
101929216	25	33	18	28	29	10	25	14	12	9	16
2662	1	10	0	5	0	1	7	2	2	1	2
2658	0	0	0	0	0	0	0	0	0	0	0
5949	0	0	0	0	0	0	0	0	0	0	0
118738	1	0	0	0	1	0	1	0	0	0	0
107001062	0	0	0	0	0	0	0	0	0	0	0
105378292	0	0	0	0	0	0	0	0	0	0	0
653145	2	2	1	7	17	3	2	2	4	2	4
100133093	0	0	0	0	0	0	0	0	0	0	0
113939912	40	70	52	45	62	18	57	25	37	16	44
642517	33	61	46	42	57	17	47	23	32	14	37
107987147	24	30	25	22	22	6	24	7	12	1	19
642826	13	22	13	12	15	3	14	4	11	4	14
1517	1	0	0	1	0	0	1	0	0	1	0
112267862	0	0	0	1	1	0	2	0	1	0	3
439965	96	116	94	108	155	22	98	50	71	41	64
102724603	0	0	0	0	0	0	0	0	0	0	0
102724593	1	1	0	2	2	1	1	1	0	0	0
102724488	16	24	16	28	36	7	18	7	14	9	11
100996758	0	0	0	1	0	0	0	0	0	0	0
644054	0	0	0	0	0	0	0	0	0	0	0
414224	53	98	71	68	92	25	76	55	52	23	51
143162	0	0	0	1	0	0	0	0	0	0	0
5599	249	330	201	295	351	57	268	160	172	87	177
58504	18	26	25	59	49	11	29	11	17	16	12
100689073	0	0	0	0	0	0	0	0	0	0	0
57705	1146	1465	1027	1696	1341	248	1324	874	1256	218	367
105378299	2	3	2	1	1	0	2	7	2	0	0
474354	5	13	2	12	2	0	4	5	4	2	2
105378298	10	14	17	25	29	8	16	19	15	5	8
100422895	0	0	0	0	0	0	0	0	0	0	0
196740	0	1	0	2	2	0	3	0	26	0	3
100506733	0	0	0	0	0	0	0	0	0	0	1
170370	1	2	0	1	0	0	1	1	1	0	2
170371	296	826	219	442	568	164	501	237	341	116	560
100506769	0	0	0	0	0	0	0	0	0	0	0
118461	0	0	0	0	0	0	0	0	0	0	0
644168	0	0	0	0	0	0	0	0	0	0	0
2074	215	296	137	263	253	54	306	132	135	40	117
267004	18	33	20	22	30	6	30	10	21	3	11
1103	0	0	0	0	0	0	0	0	0	0	0
6572	0	0	0	0	3	0	2	0	0	0	0
282966	0	0	0	0	0	0	0	0	0	0	0
55753	0	0	0	0	1	0	1	2	0	0	0
8505	207	328	185	288	315	54	300	119	191	67	95
100652748	29	49	42	46	51	11	51	22	25	14	33
113218477	72	125	109	94	169	33	129	70	64	37	78
109617009	0	0	0	0	0	0	0	0	0	0	0
414189	49	90	87	64	131	24	93	55	48	28	59
100421577	34	47	26	41	37	9	42	18	22	8	20
387680	1018	1127	730	1379	1291	203	1241	542	720	259	387
56624	8	8	11	5	16	2	6	7	5	3	6
259230	215	301	237	262	324	45	245	160	210	99	110
104355295	24	21	32	26	26	7	11	8	22	2	15
105378302	3	2	5	3	8	2	5	3	2	3	4
653308	12	11	18	6	20	7	15	15	4	10	11
29974	0	0	0	0	0	0	0	0	0	0	0
5592	2	2	0	0	3	0	1	3	4	1	0
102724719	0	0	0	0	0	0	0	0	0	1	0
693190	0	0	0	0	0	0	0	0	0	0	0
23283	497	794	388	590	894	164	696	372	426	258	275
100506939	1	0	0	0	1	0	0	1	1	0	0
22943	0	0	0	1	1	0	0	0	0	0	0
101928687	0	0	0	0	0	0	0	1	0	0	0
105378305	1	3	3	2	5	0	1	3	1	2	1
4153	0	0	0	0	0	0	0	0	0	0	0
105378307	0	0	0	0	0	0	0	0	0	0	0
105378306	0	0	0	0	0	0	0	0	0	0	0
105378308	0	0	0	0	0	0	0	0	0	0	0
105378309	0	0	0	0	0	0	0	0	0	0	0
105378310	0	0	0	0	0	0	0	0	0	0	0
65217	0	0	0	0	0	0	0	0	0	0	0
105378311	0	0	0	0	0	0	0	0	0	0	0
100302192	0	0	0	0	0	0	0	0	0	0	0
100463289	0	0	1	0	0	0	0	0	0	0	0
11130	73	34	44	37	74	9	40	13	16	20	19
100500834	0	0	0	0	0	0	0	0	0	0	0
105378313	0	0	0	0	0	0	0	0	0	0	0
105378314	0	0	0	0	0	0	0	0	0	0	0
253430	308	339	268	386	276	42	267	225	254	63	119
55847	33	76	41	59	114	18	84	53	43	48	48
112268068	0	0	0	0	0	0	0	0	0	0	0
7321	591	548	824	858	787	92	514	521	456	175	291
7019	365	525	353	378	604	76	505	258	253	148	223
105378316	0	0	0	0	0	0	0	0	0	0	0
80114	2	1	0	1	6	0	3	0	0	0	3
107984234	0	0	0	0	0	0	0	0	0	0	0
728640	12	14	11	14	22	4	17	7	8	5	10
100507008	0	0	0	0	0	0	0	0	0	0	0
102724768	0	0	0	0	0	0	0	0	0	0	0
105682749	0	0	0	0	0	0	0	0	0	0	0
84457	0	0	0	0	0	0	0	0	0	0	0
220965	0	0	0	0	0	0	0	0	0	0	0
102724778	0	0	0	0	0	0	0	0	0	0	0
107984235	0	0	0	0	0	0	0	0	0	0	0
105378318	0	0	0	0	0	0	0	0	0	0	0
105378319	0	0	0	0	0	0	0	0	0	0	0
220963	0	0	0	0	1	0	0	0	0	0	0
100507027	0	0	0	0	0	0	0	0	0	0	0
8030	308	381	251	319	403	81	428	204	183	44	125
283025	0	0	0	0	0	0	0	0	0	0	0
288	121	96	116	123	92	24	142	46	32	42	55
107987153	4	6	4	2	3	0	7	1	0	2	3
107984292	0	0	0	0	0	0	0	0	0	0	0
105378320	0	0	1	1	2	0	0	0	1	0	1
983	48	13	31	15	38	4	21	10	3	5	9
9886	45	62	36	51	67	37	87	45	36	26	6
107984236	1	0	1	2	0	0	1	0	0	1	0
100507058	0	0	0	0	0	0	0	0	0	0	0
105378323	0	0	0	0	0	0	0	0	0	0	0
219623	0	0	0	0	0	0	0	0	0	0	0
101928781	0	0	0	0	0	0	0	0	0	0	0
219621	0	1	0	0	0	0	0	0	0	0	0
107984237	0	1	0	1	1	0	0	0	0	4	0
84159	315	518	317	327	514	75	365	241	173	99	184
219790	58	130	100	68	101	26	105	24	30	34	52
105378326	3	0	0	1	0	0	0	0	0	0	6
105378325	0	0	0	0	0	0	0	0	0	0	0
283045	0	0	0	0	0	0	0	0	0	0	0
22891	15	13	5	11	36	6	25	14	10	7	12
105378327	1	0	0	0	0	0	0	1	0	0	0
84890	157	221	146	222	321	70	251	152	123	88	108
1959	17	7	8	9	25	1	11	17	7	7	10
107984012	0	0	0	0	0	0	0	0	0	0	0
105378328	0	0	0	0	0	0	0	0	0	0	0
29982	694	1055	1118	1263	821	161	771	550	857	338	356
221037	2941	2777	2157	3036	1860	204	2058	1075	1756	230	582
100302150	0	0	0	0	0	0	0	0	0	0	0
105378330	0	0	0	0	0	0	0	0	0	0	0
84989	2	3	2	4	3	1	0	2	0	1	1
221035	219	265	160	212	247	41	215	91	124	62	132
105378329	0	0	0	0	0	0	0	0	0	0	1
101929846	0	0	0	1	0	0	0	1	0	0	1
107984238	0	0	0	0	0	0	0	0	0	0	0
101928859	0	0	0	0	0	0	0	0	0	0	0
105378333	0	0	0	0	0	0	0	0	0	0	0
105378335	0	0	0	0	0	0	0	0	0	0	0
107984239	0	0	0	0	0	0	0	0	0	0	0
105378336	0	0	0	0	0	0	0	0	0	0	0
305	11	14	9	22	24	5	25	8	12	7	3
101928887	0	1	0	0	0	0	0	0	0	0	0
102724863	0	0	0	0	0	0	0	0	0	0	0
105378337	0	0	0	0	0	0	0	0	0	0	0
101928913	0	0	0	0	0	0	0	0	0	0	0
105378338	0	0	0	0	0	0	0	0	0	0	0
105378339	0	0	0	0	0	0	0	0	0	0	0
29119	0	3	0	0	0	0	0	0	0	0	1
105378340	0	0	0	0	0	0	0	0	0	0	0
101928961	0	0	0	0	0	0	0	0	0	0	0
347731	0	0	0	0	0	0	0	0	0	0	0
102466814	0	0	0	0	0	0	0	0	0	0	0
100189279	0	0	0	0	0	0	0	0	0	0	0
56521	0	2	0	1	0	1	1	0	0	1	0
23411	420	615	374	476	538	65	469	201	282	120	203
26091	562	762	557	774	742	123	694	370	394	176	304
100009667	0	0	0	0	0	0	0	0	0	0	0
84665	0	0	0	0	0	0	0	0	0	0	0
107984240	0	0	0	0	0	0	0	0	0	0	0
220202	0	0	0	0	3	0	1	0	0	1	0
107984241	1	0	0	0	0	1	0	0	0	0	0
64081	34	40	29	29	41	10	45	26	36	17	16
3189	1286	1698	1153	1686	1797	346	2027	932	1060	479	650
55680	128	225	148	196	241	42	214	120	115	51	101
1763	40	46	30	21	39	5	26	19	12	7	20
8034	135	182	144	190	227	57	162	108	69	43	144
80312	30	65	17	33	66	4	53	14	11	6	32
55749	511	694	462	643	788	115	694	336	295	150	307
692211	0	0	0	0	0	0	0	0	0	0	0
219736	8	29	6	4	3	3	6	10	5	6	32
79009	387	623	389	469	635	134	572	243	326	229	369
9188	1270	1402	842	1285	1423	190	1537	652	675	256	312
26128	120	164	103	139	131	35	152	72	84	47	71
105378342	0	0	0	0	2	0	0	0	0	1	0
5552	13279	16972	16399	21192	17598	3316	12969	8565	15619	7927	11852
9559	449	632	389	642	730	165	631	308	398	148	199
6832	164	246	170	246	288	66	330	146	167	66	110
101928994	1	0	1	1	0	0	0	0	0	0	0
80201	56	86	50	56	18	4	37	39	27	30	29
3098	1841	2141	1399	2460	2272	598	2880	1388	1548	737	395
6865	2	3	1	0	3	0	8	1	3	2	1
23555	12	18	13	13	29	15	26	11	15	9	25
105378345	0	0	0	0	1	0	0	0	0	0	0
50674	0	0	0	0	0	0	0	0	0	0	0
101929021	0	0	0	0	0	2	0	0	0	0	0
219738	13	19	9	26	13	9	22	8	14	13	13
105378346	0	0	0	0	0	0	0	0	0	0	0
1305	5	14	11	10	31	7	7	109	21	0	1
105378347	1	3	2	4	10	1	7	8	14	1	1
107984242	0	0	2	8	1	0	5	17	4	0	0
102723350	0	0	0	0	0	0	0	0	0	0	0
55506	25	42	43	35	66	18	37	19	19	36	27
84883	44	66	41	82	86	21	78	29	42	35	32
219743	154	331	232	270	461	133	348	147	181	197	266
56681	1030	1518	972	1409	1834	401	1525	783	986	512	607
5464	360	471	409	366	796	122	420	229	262	293	514
64106	0	0	0	0	0	0	1	0	0	0	0
55222	26	45	33	58	46	17	57	25	37	25	22
1979	2424	3931	2273	3316	3900	928	3377	2012	2262	982	1122
4838	6	15	9	12	13	3	5	2	1	3	9
27143	21	31	7	19	27	11	19	8	7	8	16
5551	1288	4480	1762	4609	9834	1243	6653	3452	3072	1252	1068
140766	1	5	3	4	7	1	9	5	3	1	2
219793	2	0	1	0	0	0	0	0	0	0	0
8879	695	849	437	716	878	182	821	457	491	176	248
5092	33	60	47	66	104	30	59	32	48	47	48
105378349	0	0	0	0	0	0	0	0	0	0	0
105378350	0	0	0	0	0	0	0	0	0	0	0
105378351	0	0	0	0	0	0	0	0	0	0	0
219699	4	12	4	16	9	1	3	2	0	0	5
728978	0	0	0	0	0	1	0	0	0	0	0
107987148	0	0	0	0	0	0	0	0	0	0	0
112268061	0	0	0	0	0	0	0	0	1	0	0
55315	87	149	66	121	136	30	127	54	73	37	37
105378353	2	3	1	2	8	4	7	2	3	2	3
64072	248	357	176	604	674	118	498	272	314	85	156
105378356	0	0	0	0	0	0	0	0	0	0	0
102723377	0	0	0	0	0	0	0	0	0	0	0
105378355	0	0	0	0	1	0	0	0	0	0	0
414152	262	363	230	600	560	72	294	252	336	78	130
64115	12714	15409	10016	18920	15079	4458	14048	10045	12465	5275	5620
102465689	1	0	5	3	6	0	3	0	2	1	2
5660	34080	35436	18949	50146	42755	7436	43973	23419	27457	11119	7380
9469	0	2	0	0	1	0	0	0	0	0	0
9806	3855	6793	3080	4329	5140	1368	5927	2727	2469	1866	2214
51008	226	300	238	314	325	103	294	137	135	81	161
119504	1061	1596	1192	1275	1759	506	1424	697	882	802	1315
54541	477	516	267	374	1235	230	431	350	498	241	368
54788	679	957	600	1058	1066	272	944	519	721	441	362
10367	701	869	470	932	841	179	1049	437	573	203	161
90550	179	253	197	293	294	66	238	119	164	85	115
100616286	0	0	0	0	0	0	0	0	0	0	0
170392	0	2	0	2	1	0	1	0	0	0	0
84647	0	0	0	0	0	0	0	0	0	0	0
5033	278	347	214	375	357	95	402	221	184	92	122
25961	30	59	37	24	75	10	42	18	11	12	41
109617000	1	1	0	1	1	0	1	0	2	1	3
11319	233	413	197	357	384	66	378	201	213	101	114
317662	170	278	178	209	346	55	232	135	148	98	147
105378358	0	0	0	0	1	1	1	0	0	0	0
23234	98	148	88	105	184	43	134	50	72	85	97
414245	10	26	18	8	36	3	18	11	11	12	14
51021	325	580	276	438	605	141	425	219	309	246	335
118491	18	32	24	18	39	4	20	12	16	7	21
310	1193	1647	1010	1467	1530	398	1525	719	1031	617	406
118490	17	36	27	33	70	13	41	16	20	14	22
5532	565	757	501	657	965	184	690	377	400	247	309
101929145	79	166	100	116	171	23	109	63	76	43	90
159195	48	87	66	85	111	26	91	43	30	19	51
58529	0	0	0	0	0	0	0	0	0	0	0
